Año,Equipo,ELO
1996/1997,Deportivo,1695.62
1996/1997,Albacete,1407.55
1996/1997,Real Racing,1505.49
1996/1997,UE Lleida,1397.63
1996/1997,SD Compostela,1535.98
1996/1997,CP Mérida,1408.44
1996/1997,UD Salamanca,1395.88
1996/1997,Hércules CF,1392.42
1996/1997,CF Extremadura,1461.05
1997/1998,Sporting,1290.06
1997/1998,Athletic,1641.1
1997/1998,Valencia,1579.65
1997/1998,Espanyol,1592.36
1997/1998,Cádiz CF,1229.62
1997/1998,Las Palmas,1149.95
1997/1998,Zaragoza,1534.52
1997/1998,Sevilla,1430.48
1997/1998,Osasuna,1340.64
1997/1998,Atlético,1649.75
1997/1998,Betis,1562.14
1997/1998,CE Sabadell,1203.42
1997/1998,Real Sociedad,1643.06
1997/1998,Real Madrid,1624.37
1997/1998,Real Murcia,1129.67
1997/1998,Valladolid,1574.28
1997/1998,Barcelona,1627.23
1997/1998,Celta,1564.11
1997/1998,CD Logroñés,1270.9
1997/1998,Mallorca,1580.24
1997/1998,Real Oviedo,1452.69
1997/1998,Málaga,1191.55
1997/1998,Elche,1049.5
1997/1998,CD Castellón,1230.32
1997/1998,Rayo,1411.96
1997/1998,Tenerife,1546.34
1997/1998,Real Burgos,1254.99
1997/1998,Deportivo,1547.77
1997/1998,Albacete,1382.55
1997/1998,Real Racing,1513.99
1997/1998,UE Lleida,1372.63
1997/1998,SD Compostela,1543.16
1997/1998,CP Mérida,1444.72
1997/1998,UD Salamanca,1561.81
1997/1998,Hércules CF,1367.42
1997/1998,CF Extremadura,1436.05
1998/1999,Sporting,1265.06
1998/1999,Athletic,1633.38
1998/1999,Valencia,1680.16
1998/1999,Espanyol,1679.21
1998/1999,Cádiz CF,1204.62
1998/1999,Las Palmas,1124.95
1998/1999,Zaragoza,1632.16
1998/1999,Sevilla,1405.48
1998/1999,Osasuna,1315.64
1998/1999,Atlético,1544.79
1998/1999,Betis,1516.8
1998/1999,CE Sabadell,1178.42
1998/1999,Real Sociedad,1594.2
1998/1999,Real Madrid,1652.44
1998/1999,Real Murcia,1104.67
1998/1999,Valladolid,1522.36
1998/1999,Barcelona,1772.28
1998/1999,Celta,1639.05
1998/1999,CD Logroñés,1245.9
1998/1999,Mallorca,1644.48
1998/1999,Real Oviedo,1454.55
1998/1999,Málaga,1166.55
1998/1999,Elche,1024.5
1998/1999,CD Castellón,1205.32
1998/1999,Rayo,1386.96
1998/1999,Tenerife,1447.76
1998/1999,Real Burgos,1229.99
1998/1999,Deportivo,1622.82
1998/1999,Albacete,1357.55
1998/1999,Real Racing,1452.19
1998/1999,UE Lleida,1347.63
1998/1999,SD Compostela,1518.16
1998/1999,CP Mérida,1419.72
1998/1999,UD Salamanca,1357.16
1998/1999,Hércules CF,1342.42
1998/1999,CF Extremadura,1469.92
1998/1999,Alavés,1470.62
1998/1999,Villarreal,1445.13
1999/2000,Sporting,1240.06
1999/2000,Athletic,1531.51
1999/2000,Valencia,1696.47
1999/2000,Espanyol,1550.01
1999/2000,Cádiz CF,1179.62
1999/2000,Las Palmas,1099.95
1999/2000,Zaragoza,1651.98
1999/2000,Sevilla,1366.45
1999/2000,Osasuna,1290.64
1999/2000,Atlético,1447.43
1999/2000,Betis,1458.6
1999/2000,CE Sabadell,1153.42
1999/2000,Real Sociedad,1541.24
1999/2000,Real Madrid,1631.15
1999/2000,Real Murcia,1079.67
1999/2000,Valladolid,1542.45
1999/2000,Barcelona,1627.88
1999/2000,Celta,1558.4
1999/2000,CD Logroñés,1220.9
1999/2000,Mallorca,1584.48
1999/2000,Real Oviedo,1497.94
1999/2000,Málaga,1506.84
1999/2000,Elche,999.5
1999/2000,CD Castellón,1180.32
1999/2000,Rayo,1516.53
1999/2000,Tenerife,1422.76
1999/2000,Real Burgos,1204.99
1999/2000,Deportivo,1653.1
1999/2000,Albacete,1332.55
1999/2000,Real Racing,1544.27
1999/2000,UE Lleida,1322.63
1999/2000,SD Compostela,1493.16
1999/2000,CP Mérida,1394.72
1999/2000,UD Salamanca,1332.16
1999/2000,Hércules CF,1317.42
1999/2000,CF Extremadura,1444.92
1999/2000,Alavés,1573.72
1999/2000,Villarreal,1420.13
1999/2000,Numancia,1490.03
2000/2001,Sporting,1215.06
2000/2001,Athletic,1411.37
2000/2001,Valencia,1586.66
2000/2001,Espanyol,1516.86
2000/2001,Cádiz CF,1154.62
2000/2001,Las Palmas,1381.65
2000/2001,Zaragoza,1504.98
2000/2001,Sevilla,1341.45
2000/2001,Osasuna,1456.56
2000/2001,Atlético,1422.43
2000/2001,Betis,1433.6
2000/2001,CE Sabadell,1128.42
2000/2001,Real Sociedad,1539.38
2000/2001,Real Madrid,1708.88
2000/2001,Real Murcia,1054.67
2000/2001,Valladolid,1472.85
2000/2001,Barcelona,1611.11
2000/2001,Celta,1586.14
2000/2001,CD Logroñés,1195.9
2000/2001,Mallorca,1690.73
2000/2001,Real Oviedo,1457.85
2000/2001,Málaga,1536.42
2000/2001,Elche,974.5
2000/2001,CD Castellón,1155.32
2000/2001,Rayo,1411.93
2000/2001,Tenerife,1397.76
2000/2001,Real Burgos,1179.99
2000/2001,Deportivo,1673.4
2000/2001,Albacete,1307.55
2000/2001,Real Racing,1488.66
2000/2001,UE Lleida,1297.63
2000/2001,SD Compostela,1468.16
2000/2001,CP Mérida,1369.72
2000/2001,UD Salamanca,1307.16
2000/2001,Hércules CF,1292.42
2000/2001,CF Extremadura,1419.92
2000/2001,Alavés,1481.1
2000/2001,Villarreal,1559.97
2000/2001,Numancia,1432.22
2001/2002,Sporting,1190.06
2001/2002,Athletic,1417.83
2001/2002,Valencia,1706.34
2001/2002,Espanyol,1481.93
2001/2002,Cádiz CF,1129.62
2001/2002,Las Palmas,1410.83
2001/2002,Zaragoza,1395.44
2001/2002,Sevilla,1537.4
2001/2002,Osasuna,1440.04
2001/2002,Atlético,1397.43
2001/2002,Betis,1546.3
2001/2002,CE Sabadell,1103.42
2001/2002,Real Sociedad,1538.85
2001/2002,Real Madrid,1605.31
2001/2002,Real Murcia,1029.67
2001/2002,Valladolid,1452.13
2001/2002,Barcelona,1636.64
2001/2002,Celta,1565.77
2001/2002,CD Logroñés,1170.9
2001/2002,Mallorca,1497.15
2001/2002,Real Oviedo,1432.85
2001/2002,Málaga,1545.84
2001/2002,Elche,949.5
2001/2002,CD Castellón,1130.32
2001/2002,Rayo,1542.12
2001/2002,Tenerife,1386.04
2001/2002,Real Burgos,1154.99
2001/2002,Deportivo,1681.75
2001/2002,Albacete,1282.55
2001/2002,Real Racing,1463.66
2001/2002,UE Lleida,1272.63
2001/2002,SD Compostela,1443.16
2001/2002,CP Mérida,1344.72
2001/2002,UD Salamanca,1282.16
2001/2002,Hércules CF,1267.42
2001/2002,CF Extremadura,1394.92
2001/2002,Alavés,1462.44
2001/2002,Villarreal,1452.65
2001/2002,Numancia,1407.22
2002/2003,Sporting,1165.06
2002/2003,Athletic,1565.8
2002/2003,Valencia,1594.48
2002/2003,Espanyol,1491.81
2002/2003,Cádiz CF,1104.62
2002/2003,Las Palmas,1385.83
2002/2003,Zaragoza,1370.44
2002/2003,Sevilla,1514.56
2002/2003,Osasuna,1496.31
2002/2003,Atlético,1445.04
2002/2003,Betis,1533.81
2002/2003,CE Sabadell,1078.42
2002/2003,Real Sociedad,1656.09
2002/2003,Real Madrid,1719.39
2002/2003,Real Murcia,1004.67
2002/2003,Valladolid,1489.3
2002/2003,Barcelona,1628.34
2002/2003,Celta,1576.46
2002/2003,CD Logroñés,1145.9
2002/2003,Mallorca,1526.7
2002/2003,Real Oviedo,1407.85
2002/2003,Málaga,1483.0
2002/2003,Elche,924.5
2002/2003,CD Castellón,1105.32
2002/2003,Rayo,1378.65
2002/2003,Tenerife,1361.04
2002/2003,Real Burgos,1129.99
2002/2003,Deportivo,1632.86
2002/2003,Albacete,1257.55
2002/2003,Real Racing,1461.23
2002/2003,UE Lleida,1247.63
2002/2003,SD Compostela,1418.16
2002/2003,CP Mérida,1319.72
2002/2003,UD Salamanca,1257.16
2002/2003,Hércules CF,1242.42
2002/2003,CF Extremadura,1369.92
2002/2003,Alavés,1364.08
2002/2003,Villarreal,1469.68
2002/2003,Numancia,1382.22
2002/2003,RC Recreativo,1443.99
2003/2004,Sporting,1140.06
2003/2004,Athletic,1531.41
2003/2004,Valencia,1684.45
2003/2004,Espanyol,1490.99
2003/2004,Cádiz CF,1079.62
2003/2004,Las Palmas,1360.83
2003/2004,Zaragoza,1471.05
2003/2004,Sevilla,1571.53
2003/2004,Osasuna,1455.79
2003/2004,Atlético,1478.32
2003/2004,Betis,1517.61
2003/2004,CE Sabadell,1053.42
2003/2004,Real Sociedad,1515.78
2003/2004,Real Madrid,1542.46
2003/2004,Real Murcia,1203.1
2003/2004,Valladolid,1430.09
2003/2004,Barcelona,1657.29
2003/2004,Celta,1425.67
2003/2004,CD Logroñés,1120.9
2003/2004,Mallorca,1511.99
2003/2004,Real Oviedo,1382.85
2003/2004,Málaga,1486.95
2003/2004,Elche,899.5
2003/2004,CD Castellón,1080.32
2003/2004,Rayo,1353.65
2003/2004,Tenerife,1336.04
2003/2004,Real Burgos,1104.99
2003/2004,Deportivo,1615.51
2003/2004,Albacete,1455.3
2003/2004,Real Racing,1402.37
2003/2004,UE Lleida,1222.63
2003/2004,SD Compostela,1393.16
2003/2004,CP Mérida,1294.72
2003/2004,UD Salamanca,1232.16
2003/2004,Hércules CF,1217.42
2003/2004,CF Extremadura,1344.92
2003/2004,Alavés,1339.08
2003/2004,Villarreal,1469.86
2003/2004,Numancia,1357.22
2003/2004,RC Recreativo,1418.99
2004/2005,Sporting,1115.06
2004/2005,Athletic,1499.12
2004/2005,Valencia,1578.68
2004/2005,Espanyol,1553.14
2004/2005,Cádiz CF,1054.62
2004/2005,Las Palmas,1335.83
2004/2005,Zaragoza,1479.86
2004/2005,Sevilla,1541.04
2004/2005,Osasuna,1404.73
2004/2005,Atlético,1503.11
2004/2005,Betis,1592.68
2004/2005,CE Sabadell,1028.42
2004/2005,Real Sociedad,1460.28
2004/2005,Real Madrid,1710.18
2004/2005,Real Murcia,1178.1
2004/2005,Valladolid,1405.09
2004/2005,Barcelona,1711.0
2004/2005,Celta,1400.67
2004/2005,CD Logroñés,1095.9
2004/2005,Mallorca,1461.22
2004/2005,Real Oviedo,1357.85
2004/2005,Málaga,1534.0
2004/2005,Elche,874.5
2004/2005,CD Castellón,1055.32
2004/2005,Rayo,1328.65
2004/2005,Tenerife,1311.04
2004/2005,Real Burgos,1079.99
2004/2005,Deportivo,1492.5
2004/2005,Albacete,1351.36
2004/2005,Real Racing,1442.17
2004/2005,UE Lleida,1197.63
2004/2005,SD Compostela,1368.16
2004/2005,CP Mérida,1269.72
2004/2005,UD Salamanca,1207.16
2004/2005,Hércules CF,1192.42
2004/2005,CF Extremadura,1319.92
2004/2005,Alavés,1314.08
2004/2005,Villarreal,1666.23
2004/2005,Numancia,1355.35
2004/2005,RC Recreativo,1393.99
2004/2005,Getafe,1490.11
2004/2005,Levante,1389.12
2005/2006,Sporting,1090.06
2005/2006,Athletic,1509.45
2005/2006,Valencia,1615.12
2005/2006,Espanyol,1441.52
2005/2006,Cádiz CF,1330.71
2005/2006,Las Palmas,1310.83
2005/2006,Zaragoza,1438.96
2005/2006,Sevilla,1619.62
2005/2006,Osasuna,1510.25
2005/2006,Atlético,1510.16
2005/2006,Betis,1438.4
2005/2006,CE Sabadell,1003.42
2005/2006,Real Sociedad,1418.6
2005/2006,Real Madrid,1667.18
2005/2006,Real Murcia,1153.1
2005/2006,Valladolid,1380.09
2005/2006,Barcelona,1703.87
2005/2006,Celta,1571.74
2005/2006,CD Logroñés,1070.9
2005/2006,Mallorca,1466.16
2005/2006,Real Oviedo,1332.85
2005/2006,Málaga,1267.61
2005/2006,Elche,849.5
2005/2006,CD Castellón,1030.32
2005/2006,Rayo,1303.65
2005/2006,Tenerife,1286.04
2005/2006,Real Burgos,1054.99
2005/2006,Deportivo,1476.87
2005/2006,Albacete,1326.36
2005/2006,Real Racing,1416.25
2005/2006,UE Lleida,1172.63
2005/2006,SD Compostela,1343.16
2005/2006,CP Mérida,1244.72
2005/2006,UD Salamanca,1182.16
2005/2006,Hércules CF,1167.42
2005/2006,CF Extremadura,1294.92
2005/2006,Alavés,1396.05
2005/2006,Villarreal,1571.34
2005/2006,Numancia,1330.35
2005/2006,RC Recreativo,1368.99
2005/2006,Getafe,1519.56
2005/2006,Levante,1364.12
2006/2007,Sporting,1065.06
2006/2007,Athletic,1447.86
2006/2007,Valencia,1581.45
2006/2007,Espanyol,1451.59
2006/2007,Cádiz CF,1305.71
2006/2007,Las Palmas,1285.83
2006/2007,Zaragoza,1539.99
2006/2007,Sevilla,1641.81
2006/2007,Osasuna,1505.95
2006/2007,Atlético,1521.63
2006/2007,Betis,1418.81
2006/2007,CE Sabadell,978.42
2006/2007,Real Sociedad,1437.2
2006/2007,Real Madrid,1690.52
2006/2007,Real Murcia,1128.1
2006/2007,Valladolid,1355.09
2006/2007,Barcelona,1694.61
2006/2007,Celta,1408.6
2006/2007,CD Logroñés,1045.9
2006/2007,Mallorca,1503.34
2006/2007,Real Oviedo,1307.85
2006/2007,Málaga,1242.61
2006/2007,Elche,824.5
2006/2007,CD Castellón,1005.32
2006/2007,Rayo,1278.65
2006/2007,Tenerife,1261.04
2006/2007,Real Burgos,1029.99
2006/2007,Deportivo,1452.28
2006/2007,Albacete,1301.36
2006/2007,Real Racing,1449.81
2006/2007,UE Lleida,1147.63
2006/2007,SD Compostela,1318.16
2006/2007,CP Mérida,1219.72
2006/2007,UD Salamanca,1157.16
2006/2007,Hércules CF,1142.42
2006/2007,CF Extremadura,1269.92
2006/2007,Alavés,1371.05
2006/2007,Villarreal,1609.42
2006/2007,Numancia,1305.35
2006/2007,RC Recreativo,1503.6
2006/2007,Getafe,1496.97
2006/2007,Levante,1421.85
2006/2007,Gimnàstic de Tarragona,1350.87
2007/2008,Sporting,1040.06
2007/2008,Athletic,1480.39
2007/2008,Valencia,1481.56
2007/2008,Espanyol,1374.05
2007/2008,Cádiz CF,1280.71
2007/2008,Las Palmas,1260.83
2007/2008,Zaragoza,1449.46
2007/2008,Sevilla,1647.4
2007/2008,Osasuna,1424.06
2007/2008,Atlético,1558.23
2007/2008,Betis,1473.31
2007/2008,CE Sabadell,953.42
2007/2008,Real Sociedad,1412.2
2007/2008,Real Madrid,1734.62
2007/2008,Real Murcia,1263.98
2007/2008,Valladolid,1430.18
2007/2008,Barcelona,1587.84
2007/2008,Celta,1383.6
2007/2008,CD Logroñés,1020.9
2007/2008,Mallorca,1607.75
2007/2008,Real Oviedo,1282.85
2007/2008,Málaga,1217.61
2007/2008,Elche,799.5
2007/2008,CD Castellón,980.32
2007/2008,Rayo,1253.65
2007/2008,Tenerife,1236.04
2007/2008,Real Burgos,1004.99
2007/2008,Deportivo,1537.57
2007/2008,Albacete,1276.36
2007/2008,Real Racing,1502.82
2007/2008,UE Lleida,1122.63
2007/2008,SD Compostela,1293.16
2007/2008,CP Mérida,1194.72
2007/2008,UD Salamanca,1132.16
2007/2008,Hércules CF,1117.42
2007/2008,CF Extremadura,1244.92
2007/2008,Alavés,1346.05
2007/2008,Villarreal,1670.5
2007/2008,Numancia,1280.35
2007/2008,RC Recreativo,1426.72
2007/2008,Getafe,1473.29
2007/2008,Levante,1307.85
2007/2008,Gimnàstic de Tarragona,1325.87
2007/2008,Almería,1483.1
2008/2009,Sporting,1266.1
2008/2009,Athletic,1395.14
2008/2009,Valencia,1535.37
2008/2009,Espanyol,1514.62
2008/2009,Cádiz CF,1255.71
2008/2009,Las Palmas,1235.83
2008/2009,Zaragoza,1424.46
2008/2009,Sevilla,1597.23
2008/2009,Osasuna,1453.02
2008/2009,Atlético,1587.08
2008/2009,Betis,1426.84
2008/2009,CE Sabadell,928.42
2008/2009,Real Sociedad,1387.2
2008/2009,Real Madrid,1608.66
2008/2009,Real Murcia,1238.98
2008/2009,Valladolid,1375.65
2008/2009,Barcelona,1730.57
2008/2009,Celta,1358.6
2008/2009,CD Logroñés,995.9
2008/2009,Mallorca,1541.74
2008/2009,Real Oviedo,1257.85
2008/2009,Málaga,1411.64
2008/2009,Elche,774.5
2008/2009,CD Castellón,955.32
2008/2009,Rayo,1228.65
2008/2009,Tenerife,1211.04
2008/2009,Real Burgos,979.99
2008/2009,Deportivo,1514.73
2008/2009,Albacete,1251.36
2008/2009,Real Racing,1456.38
2008/2009,UE Lleida,1097.63
2008/2009,SD Compostela,1268.16
2008/2009,CP Mérida,1169.72
2008/2009,UD Salamanca,1107.16
2008/2009,Hércules CF,1092.42
2008/2009,CF Extremadura,1219.92
2008/2009,Alavés,1321.05
2008/2009,Villarreal,1564.95
2008/2009,Numancia,1304.12
2008/2009,RC Recreativo,1320.07
2008/2009,Getafe,1428.0
2008/2009,Levante,1282.85
2008/2009,Gimnàstic de Tarragona,1300.87
2008/2009,Almería,1399.5
2009/2010,Sporting,1316.07
2009/2010,Athletic,1454.7
2009/2010,Valencia,1563.42
2009/2010,Espanyol,1420.86
2009/2010,Cádiz CF,1230.71
2009/2010,Las Palmas,1210.83
2009/2010,Zaragoza,1435.75
2009/2010,Sevilla,1552.17
2009/2010,Osasuna,1415.93
2009/2010,Atlético,1447.1
2009/2010,Betis,1401.84
2009/2010,CE Sabadell,903.42
2009/2010,Real Sociedad,1362.2
2009/2010,Real Madrid,1783.02
2009/2010,Real Murcia,1213.98
2009/2010,Valladolid,1373.33
2009/2010,Barcelona,1850.12
2009/2010,Celta,1333.6
2009/2010,CD Logroñés,970.9
2009/2010,Mallorca,1543.11
2009/2010,Real Oviedo,1232.85
2009/2010,Málaga,1416.89
2009/2010,Elche,749.5
2009/2010,CD Castellón,930.32
2009/2010,Rayo,1203.65
2009/2010,Tenerife,1328.42
2009/2010,Real Burgos,954.99
2009/2010,Deportivo,1357.86
2009/2010,Albacete,1226.36
2009/2010,Real Racing,1390.24
2009/2010,UE Lleida,1072.63
2009/2010,SD Compostela,1243.16
2009/2010,CP Mérida,1144.72
2009/2010,UD Salamanca,1082.16
2009/2010,Hércules CF,1067.42
2009/2010,CF Extremadura,1194.92
2009/2010,Alavés,1296.05
2009/2010,Villarreal,1512.7
2009/2010,Numancia,1279.12
2009/2010,RC Recreativo,1295.07
2009/2010,Getafe,1539.69
2009/2010,Levante,1257.85
2009/2010,Gimnàstic de Tarragona,1275.87
2009/2010,Almería,1400.36
2009/2010,Xerez CD,1414.14
2010/2011,Sporting,1421.91
2010/2011,Athletic,1480.73
2010/2011,Valencia,1566.5
2010/2011,Espanyol,1379.38
2010/2011,Cádiz CF,1205.71
2010/2011,Las Palmas,1185.83
2010/2011,Zaragoza,1419.53
2010/2011,Sevilla,1495.89
2010/2011,Osasuna,1450.57
2010/2011,Atlético,1476.15
2010/2011,Betis,1376.84
2010/2011,CE Sabadell,878.42
2010/2011,Real Sociedad,1340.73
2010/2011,Real Madrid,1798.48
2010/2011,Real Murcia,1188.98
2010/2011,Valladolid,1348.33
2010/2011,Barcelona,1846.73
2010/2011,Celta,1308.6
2010/2011,CD Logroñés,945.9
2010/2011,Mallorca,1341.86
2010/2011,Real Oviedo,1207.85
2010/2011,Málaga,1479.43
2010/2011,Elche,724.5
2010/2011,CD Castellón,905.32
2010/2011,Rayo,1178.65
2010/2011,Tenerife,1303.42
2010/2011,Real Burgos,929.99
2010/2011,Deportivo,1391.73
2010/2011,Albacete,1201.36
2010/2011,Real Racing,1395.46
2010/2011,UE Lleida,1047.63
2010/2011,SD Compostela,1218.16
2010/2011,CP Mérida,1119.72
2010/2011,UD Salamanca,1057.16
2010/2011,Hércules CF,1255.2
2010/2011,CF Extremadura,1169.92
2010/2011,Alavés,1271.05
2010/2011,Villarreal,1462.37
2010/2011,Numancia,1254.12
2010/2011,RC Recreativo,1270.07
2010/2011,Getafe,1388.33
2010/2011,Levante,1390.47
2010/2011,Gimnàstic de Tarragona,1250.87
2010/2011,Almería,1306.01
2010/2011,Xerez CD,1389.14
2011/2012,Sporting,1370.61
2011/2012,Athletic,1427.26
2011/2012,Valencia,1505.09
2011/2012,Espanyol,1389.21
2011/2012,Cádiz CF,1180.71
2011/2012,Las Palmas,1160.83
2011/2012,Zaragoza,1413.11
2011/2012,Sevilla,1464.88
2011/2012,Osasuna,1440.82
2011/2012,Atlético,1506.37
2011/2012,Betis,1405.66
2011/2012,CE Sabadell,853.42
2011/2012,Real Sociedad,1429.1
2011/2012,Real Madrid,1870.68
2011/2012,Real Murcia,1163.98
2011/2012,Valladolid,1323.33
2011/2012,Barcelona,1841.2
2011/2012,Celta,1283.6
2011/2012,CD Logroñés,920.9
2011/2012,Mallorca,1462.25
2011/2012,Real Oviedo,1182.85
2011/2012,Málaga,1486.83
2011/2012,Elche,699.5
2011/2012,CD Castellón,880.32
2011/2012,Rayo,1325.85
2011/2012,Tenerife,1278.42
2011/2012,Real Burgos,904.99
2011/2012,Deportivo,1366.73
2011/2012,Albacete,1176.36
2011/2012,Real Racing,1241.52
2011/2012,UE Lleida,1022.63
2011/2012,SD Compostela,1193.16
2011/2012,CP Mérida,1094.72
2011/2012,UD Salamanca,1032.16
2011/2012,Hércules CF,1230.2
2011/2012,CF Extremadura,1144.92
2011/2012,Alavés,1246.05
2011/2012,Villarreal,1378.71
2011/2012,Numancia,1229.12
2011/2012,RC Recreativo,1245.07
2011/2012,Getafe,1397.89
2011/2012,Levante,1468.55
2011/2012,Gimnàstic de Tarragona,1225.87
2011/2012,Almería,1281.01
2011/2012,Xerez CD,1364.14
2011/2012,Granada,1364.42
2012/2013,Sporting,1345.61
2012/2013,Athletic,1393.11
